C,120.0,120.0
CC,99.0,114.9
CCC,96.6,111.0
CCCC,89.1,94.0
CC(C)C,97.0,102.1
CCCCC,63.2,61.8
CC(C)CC,89.7,93.0
CC(C)(C)C,80.2,85.5
CCCCCC,26.0,24.8
CCC(C)CC,73.3,74.5
CC(C)CCC,73.5,73.4
CC(C)C(C)C,94.2,104.3
CC(C)(C)CC,93.4,91.8
CCCCCCC,0.0,0.0
CCC(CC)CC,69.3,65.0
CCC(C)CCC,55.0,52.0
CC(C)CCCC,46.4,42.4
CC(C)C(C)CC,88.5,91.1
CC(C)CC(C)C,83.8,83.1
CCC(C)(C)CC,86.6,80.8
CC(C)(C)CCC,95.6,92.8
CC(C)(C)C(C)C,101.3,112.1
CCCCCCCC,0.0,0.0
CCC(CC)CCC,52.4,33.5
CCC(C)CCCC,35.0,26.8
CCCC(C)CCC,39.0,26.7
CC(C)CCCCC,23.8,21.7
CCC(C)C(C)CC,81.7,76.3
CC(C)C(CC)CC,88.1,87.3
CCC(C)(CC)CC,88.7,80.8
CC(C)C(C)CCC,78.9,71.3
CC(C)CC(C)CC,69.9,65.2
CC(C)CCC(C)C,55.7,55.5
CCC(C)(C)CCC,83.4,72.5
CC(C)(C)CCCC,77.4,72.5
CC(C)C(C)C(C)C,95.9,102.7
CC(C)C(C)(C)CC,99.4,106.1
CC(C)(C)CC(C)C,99.9,109.6
CCC(CC)(CC)CC,91.6,84.0
CC(C)C(CC)C(C)C,96.6,105.3
CC(CC)(CC)CCCCC,91.6,84.0
CC(C)(C)C(CCC)CC,96.6,105.3
CC(C)(C)CCCCC,60.5,50.3
CC(C)(C)C(CC)CC,99.5,112.1
